gene	pval	effect	hi_ct	lo_ct	T	qval	sig
RAB30-DT	0.4975024975024975	0.22408293460925044	Plasma cell	T cell	0.00042110525650673454	1.0	False
ENSG00000290048	0.4975024975024975	0.3525498891352549	NK	Plasma cell	0.002482622082271886	1.0	False
DERPC	0.4975024975024975	0.08641711229946525	Erythroid	B cell	0.001273056258796796	1.0	False
DLG2	0.4975024975024975	0.10067873303167418	Monocyte	T cell	0.00041302118402093696	1.0	False
ARHGAP26-IT1	0.4975024975024975	0.5022883295194508	Plasma cell	NK	0.00012891037914586952	1.0	False
ENSG00000259807	0.4975024975024975	0.13045593550180712	Dendritic cell	Monocyte	1.869646854916652e-05	1.0	False
PJA1	0.4975024975024975	0.7636363636363637	B cell	Monocyte	0.0006347650552502308	1.0	False
STMN3	0.4975024975024975	0.7388888888888888	Plasma cell	Erythroid	0.00012949158877872708	1.0	False
ENSG00000236194	0.4975024975024975	0.5226890756302521	Plasma cell	NK	0.0015095460730749138	1.0	False
PMEPA1	0.4985014985014985	0.18164556962025313	Dendritic cell	Monocyte	0.0010984789730616906	1.0	False
ENSG00000230303	0.4985014985014985	0.22575757575757577	B cell	Monocyte	0.006955454414933563	1.0	False
ENSG00000279623	0.4985014985014985	0.2827777777777778	Monocyte	Plasma cell	0.004787380616310536	1.0	False
SYT9-AS1	0.4985014985014985	0.18830602997560125	B cell	Monocyte	0.0003925947419520476	1.0	False
PTPN6	0.4985014985014985	0.7343364979298785	Monocyte	NK	0.00047405418732487904	1.0	False
YTHDF3-DT	0.4985014985014985	0.22377049180327874	Erythroid	Monocyte	0.0006993066815663715	1.0	False
NDUFA13	0.4985014985014985	0.24161922833649585	NK	Plasma cell	4.80175702552741e-07	1.0	False
EPM2AIP1	0.4985014985014985	0.39495798319327735	Progenitor	Plasma cell	0.0007364073910337479	1.0	False
EEPD1	0.4985014985014985	0.22830188679245278	Dendritic cell	B cell	0.0007789389217026814	1.0	False
MMP8	0.4985014985014985	0.40039232781168266	Plasma cell	Monocyte	4.203083381969004e-06	1.0	False
ENSG00000273989	0.4985014985014985	0.3423250718882651	Plasma cell	Monocyte	0.0003225348460915824	1.0	False
PIGW	0.4985014985014985	0.5752508361204014	Monocyte	B cell	0.0001830412300370659	1.0	False
TMX2	0.4985014985014985	0.24240408072743402	T cell	NK	0.00032998640390428604	1.0	False
H2AX	0.4985014985014985	0.2682462815634729	Erythroid	Monocyte	0.0003617019284707674	1.0	False
ENSG00000255240	0.4985014985014985	0.15683760683760684	B cell	Monocyte	0.0017766551346581863	1.0	False
THOC5	0.4985014985014985	0.15222118670394535	NK	Plasma cell	0.0001874938179959396	1.0	False
STPG1	0.4985014985014985	0.14500000000000002	B cell	Monocyte	0.0012936908947058044	1.0	False
ENSG00000290094	0.4995004995004995	0.03149122807017546	Erythroid	Progenitor	3.0684289946352944e-05	1.0	False
TOR1A	0.4995004995004995	0.46860524961399896	B cell	T cell	0.000731570507395229	1.0	False
MTBP	0.4995004995004995	0.18416093710211356	NK	Plasma cell	0.000506625439942048	1.0	False
SIGLEC5	0.4995004995004995	0.37882352941176467	B cell	Plasma cell	9.598049701311846e-06	1.0	False
ABHD15	0.4995004995004995	0.48965517241379314	NK	Plasma cell	0.00010396887192608441	1.0	False
ENSG00000254802	0.4995004995004995	0.06983805668016191	B cell	Monocyte	1.2035026741828814e-07	1.0	False
ZNF460-AS1	0.4995004995004995	0.2857142857142857	Progenitor	Plasma cell	0.0013175922520484449	1.0	False
DRD4	0.4995004995004995	0.36617405582922824	Plasma cell	T cell	0.004242844179366944	1.0	False
ZNF248	0.4995004995004995	0.30224215246636776	NK	Monocyte	0.00214255229425751	1.0	False
MIPEP	0.4995004995004995	0.2472637835622053	NK	Erythroid	0.001069950001515889	1.0	False
ENSG00000289959	0.4995004995004995	0.0650414431984398	Monocyte	T cell	0.00014393704340958473	1.0	False
SNAI3	0.4995004995004995	0.6446153846153846	B cell	NK	7.803417956406652e-07	1.0	False
ENSG00000260111	0.4995004995004995	0.3349206349206349	Erythroid	B cell	0.007562800561587057	1.0	False
RALGDS	0.4995004995004995	0.25023732675147137	B cell	Dendritic cell	0.0003716586794575778	1.0	False
KMT5C	0.4995004995004995	0.601593625498008	Plasma cell	Erythroid	0.0007500763907928218	1.0	False
STIL	0.4995004995004995	0.21936499606402515	NK	Monocyte	0.0009885073824311625	1.0	False
ZNF620	0.4995004995004995	0.1229946524064171	Progenitor	Plasma cell	0.0005567195857744076	1.0	False
SCAMP5	0.4995004995004995	0.08905088622069757	Dendritic cell	Monocyte	1.6168263074454014e-05	1.0	False
ENSG00000286082	0.4995004995004995	0.021739130434782594	B cell	NK	2.9972518946690877e-06	1.0	False
ATP8B1-AS1	0.4995004995004995	0.4074415873149042	T cell	Plasma cell	0.00012724474695890542	1.0	False
ENSG00000214955	0.4995004995004995	0.20677652689400122	Monocyte	T cell	0.0002842540396846695	1.0	False
CCR7	0.4995004995004995	0.1901049475262369	Monocyte	T cell	0.002449261642242779	1.0	False
RHD	0.4995004995004995	0.43297101449275366	B cell	Erythroid	0.00012767597887864427	1.0	False
AEBP1	0.4995004995004995	0.268155757286192	B cell	Dendritic cell	0.001065875865728064	1.0	False
CSTF3	0.4995004995004995	0.5590986394557823	Dendritic cell	Progenitor	0.0006473942475139359	1.0	False
NAV3	0.4995004995004995	0.3683098591549296	T cell	Erythroid	0.011003247574727742	1.0	False
CCDC86	0.4995004995004995	0.6374859708193041	Plasma cell	Dendritic cell	0.0005109142005744437	1.0	False
NUDCD3	0.5004995004995005	0.2048140657696309	Plasma cell	Dendritic cell	0.0004079121998874066	1.0	False
SEL1L3	0.5004995004995005	0.09337303674992048	Dendritic cell	B cell	0.0002505440212463209	1.0	False
ENSG00000290440	0.5004995004995005	0.40762711864406775	Erythroid	Monocyte	0.0006811110301766019	1.0	False
TOP3B	0.5004995004995005	0.25384615384615383	NK	Plasma cell	1.2022918688750466e-05	1.0	False
RUSF1-DT	0.5004995004995005	0.5073909830007391	B cell	Erythroid	0.030562814404488818	1.0	False
NDST1	0.5004995004995005	0.49939764618663696	T cell	Monocyte	0.003113672284514318	1.0	False
PHF12	0.5004995004995005	0.39808612440191393	Dendritic cell	B cell	0.0008197319037920483	1.0	False
ENSG00000285650	0.5004995004995005	0.16459627329192544	B cell	Plasma cell	0.002417507527383696	1.0	False
RPL37	0.5004995004995005	0.2567299006323397	B cell	Progenitor	0.0005403602852708975	1.0	False
RASSF6	0.5004995004995005	0.0932036795270037	Plasma cell	B cell	5.310811075080296e-05	1.0	False
C15orf61	0.5004995004995005	0.07119476268412439	Erythroid	Plasma cell	6.918713069427679e-05	1.0	False
LINC01431	0.5004995004995005	0.0818181818181819	Plasma cell	B cell	0.0006525873691188345	1.0	False
RAB40B	0.5004995004995005	0.39326484018264846	Progenitor	Plasma cell	0.0019629895326964183	1.0	False
ABALON	0.5004995004995005	0.20915032679738563	Monocyte	T cell	3.938755926037326e-05	1.0	False
ICA1	0.5004995004995005	0.3221225710014948	Monocyte	T cell	0.000525820801186393	1.0	False
TRAPPC4	0.5004995004995005	0.3262748487467588	T cell	Erythroid	0.0036617279612089944	1.0	False
UNC45A	0.5004995004995005	0.4545454545454545	Dendritic cell	Progenitor	0.0007382386195197905	1.0	False
PYCR1	0.5004995004995005	0.30070020746887965	Plasma cell	Dendritic cell	0.00011898135298262293	1.0	False
ENSG00000231992	0.5004995004995005	0.09025032938076416	Erythroid	B cell	9.581985866570853e-06	1.0	False
POLR3H	0.5004995004995005	0.2803921568627451	Plasma cell	NK	0.002037736745799767	1.0	False
C8orf88	0.5004995004995005	0.18842364532019706	Erythroid	Progenitor	0.0011967840469042524	1.0	False
CHSY3	0.5004995004995005	0.22748603351955304	Plasma cell	T cell	0.0019737150967802184	1.0	False
TAPT1	0.5014985014985015	0.29968776656527124	T cell	Progenitor	0.00011534908698412536	1.0	False
MS4A6E	0.5014985014985015	0.08333333333333337	Monocyte	B cell	0.0006022282445046672	1.0	False
CEACAM4	0.5014985014985015	0.019751344678599736	Progenitor	Monocyte	9.142050965523317e-05	1.0	False
INCENP	0.5014985014985015	0.33270353830298866	Plasma cell	B cell	0.0011033380418516757	1.0	False
ENPP2	0.5014985014985015	0.358974358974359	B cell	Dendritic cell	0.002099982736622923	1.0	False
CNTNAP1	0.5014985014985015	0.3627286691802821	Monocyte	Plasma cell	9.30968672904157e-05	1.0	False
LEKR1	0.5014985014985015	0.5227139935728893	Monocyte	Plasma cell	0.00028522308029327293	1.0	False
ENSG00000287503	0.5014985014985015	0.2646153846153846	Erythroid	NK	0.0008014427251368248	1.0	False
DENND4B	0.5014985014985015	0.3069200779727095	NK	Monocyte	0.0007170651648245305	1.0	False
ENSG00000286753	0.5014985014985015	0.2736443883984867	B cell	Plasma cell	0.002327777722910935	1.0	False
C13orf46	0.5014985014985015	0.16882183908045978	T cell	B cell	0.0002045956153476278	1.0	False
B3GALNT1	0.5014985014985015	0.20384487901889292	Monocyte	Erythroid	3.0680140361642187e-06	1.0	False
SCG5	0.5014985014985015	0.14761904761904765	Monocyte	Plasma cell	2.569970003310112e-05	1.0	False
THG1L	0.5024975024975025	0.7865712074303406	Plasma cell	Progenitor	0.00026248554005678674	1.0	False
CISD3	0.5024975024975025	0.09361702127659571	Erythroid	Plasma cell	0.0011079845139833086	1.0	False
SUMF1	0.5024975024975025	0.07343286507331126	Monocyte	Erythroid	0.00017210684280959945	1.0	False
NFATC2	0.5024975024975025	0.15922757423594325	Plasma cell	Erythroid	0.00014751937637857981	1.0	False
ENSG00000234156	0.5024975024975025	0.5967676767676768	B cell	Erythroid	0.004357765017338303	1.0	False
ALAS2	0.5024975024975025	0.22143450213961802	Plasma cell	Erythroid	1.971127484454593e-06	1.0	False
RBM8A	0.5024975024975025	0.1267128215787538	T cell	Monocyte	0.0009896568113973213	1.0	False
DHRS13	0.5024975024975025	0.1177780382046173	Plasma cell	Erythroid	8.925968505355484e-05	1.0	False
ABCF3	0.5024975024975025	0.2806201550387597	Progenitor	Monocyte	0.004256384214629088	1.0	False
ZNF865	0.5024975024975025	0.5619047619047619	B cell	Plasma cell	0.0005718449269017138	1.0	False
RXYLT1	0.5024975024975025	0.40075187969924814	B cell	T cell	0.0014317466249134376	1.0	False
PIK3R6	0.5024975024975025	0.325	B cell	Dendritic cell	4.779748060457247e-05	1.0	False
ARPIN	0.5024975024975025	0.052816298579010434	Monocyte	Dendritic cell	0.00019999181050484445	1.0	False
ENSG00000289923	0.5024975024975025	0.11978021978021974	NK	Plasma cell	0.001954412542581783	1.0	False
GATD1-DT	0.5024975024975025	0.5	Plasma cell	B cell	0.000732211849418414	1.0	False
LINC02940	0.5024975024975025	0.2375	Monocyte	Progenitor	4.8732943469785486e-05	1.0	False
PPM1F	0.5024975024975025	0.17037037037037034	Dendritic cell	Plasma cell	4.472233560910854e-05	1.0	False
B3GALT9	0.5024975024975025	0.1669376693766938	T cell	Monocyte	0.005762446466298498	1.0	False
LSM14B	0.5024975024975025	0.06183074265975819	NK	Monocyte	0.0002700570678952893	1.0	False
PIEZO2	0.5024975024975025	0.6	Monocyte	T cell	0.013074680623006572	1.0	False
GDI1	0.5024975024975025	0.8642857142857143	Plasma cell	Dendritic cell	0.00043637766065872196	1.0	False
TMPRSS15	0.5024975024975025	0.21969696969696972	Plasma cell	Erythroid	0.0011522626857678401	1.0	False
DDX52	0.5024975024975025	0.39044229791560753	Dendritic cell	B cell	0.0005340136354047782	1.0	False
RTP4	0.5034965034965035	0.010397553516819591	Monocyte	T cell	0.0013184358271741223	1.0	False
FOLR3	0.5034965034965035	0.02989306545690218	Plasma cell	Monocyte	5.932589862732671e-05	1.0	False
SIRPB2	0.5034965034965035	0.22230576441102762	Monocyte	Progenitor	5.4887588362796287e-05	1.0	False
RPLP1	0.5034965034965035	0.26938231424967346	T cell	NK	0.00014262326207486618	1.0	False
JRKL	0.5034965034965035	0.12745098039215685	Plasma cell	B cell	0.0001942879190131535	1.0	False
ENSG00000272750	0.5034965034965035	0.16666666666666663	B cell	Monocyte	0.0005538162977609354	1.0	False
SETMAR	0.5034965034965035	0.27008547008547	Monocyte	Progenitor	0.0035917701872743638	1.0	False
TAGLN	0.5034965034965035	0.21164021164021163	NK	Erythroid	0.011275453470021417	1.0	False
HOOK1	0.5034965034965035	0.23342036553524803	B cell	Erythroid	0.0005161963411421958	1.0	False
ENSG00000232342	0.5034965034965035	0.48461538461538467	Monocyte	T cell	0.0005123779147240416	1.0	False
ENSG00000290958	0.5034965034965035	0.12229877857813964	Monocyte	Plasma cell	0.0024922907613696243	1.0	False
CBX6	0.5034965034965035	0.35241502683363146	NK	Plasma cell	0.002857820725377662	1.0	False
ENSG00000290581	0.5034965034965035	0.4447637292464879	T cell	Plasma cell	6.380431710566097e-05	1.0	False
BLTP1	0.5034965034965035	0.11121953227931486	Plasma cell	NK	0.0001106101675036662	1.0	False
ENSG00000273254	0.5034965034965035	0.3010033444816054	B cell	Monocyte	0.0001535731349395946	1.0	False
CREBL2	0.5034965034965035	0.5980066445182725	Plasma cell	B cell	0.001441282390595835	1.0	False
ENSG00000278133	0.5034965034965035	0.6442357850808555	NK	Erythroid	0.0006371914624161521	1.0	False
SLC12A7	0.5034965034965035	0.30306748466257666	Erythroid	NK	0.0005067378714056877	1.0	False
ENSG00000289999	0.5034965034965035	0.24016949152542372	Monocyte	Plasma cell	0.0014698736637512152	1.0	False
ENSG00000258181	0.5034965034965035	0.5568561872909699	Plasma cell	NK	0.0015242314003303657	1.0	False
DIAPH1	0.5034965034965035	0.25146805848776294	Monocyte	Progenitor	0.0001051952102006752	1.0	False
C1S	0.5034965034965035	0.49689440993788825	T cell	Plasma cell	0.00017104034429655583	1.0	False
ENSG00000259326	0.5034965034965035	0.15780141843971635	NK	Monocyte	0.0003313323775311873	1.0	False
CRISPLD2	0.5034965034965035	0.27362141713953153	Erythroid	Monocyte	9.735654727647049e-05	1.0	False
SERBP1	0.5044955044955045	0.5352649637819291	Plasma cell	NK	0.0008422349724173525	1.0	False
GLOD4	0.5044955044955045	0.45247046186895806	B cell	T cell	0.0005146000461079663	1.0	False
TMEM41A	0.5044955044955045	0.4276859504132231	Plasma cell	Progenitor	0.0030706323725940747	1.0	False
PSMD2	0.5044955044955045	0.13099680170575695	Monocyte	NK	0.00036762131111000586	1.0	False
ENSG00000261329	0.5044955044955045	0.23593073593073588	Erythroid	Plasma cell	0.004494951823336869	1.0	False
RABAC1	0.5044955044955045	0.5469123470265791	Plasma cell	Progenitor	0.00015404451582555164	1.0	False
CHMP1B	0.5044955044955045	0.31623542702923224	Monocyte	Plasma cell	0.00015939721825021278	1.0	False
ACBD4	0.5044955044955045	0.7043010752688172	Erythroid	B cell	0.021739059720226744	1.0	False
SH3GL1	0.5044955044955045	0.27110389610389607	Dendritic cell	Progenitor	0.0003842921148282442	1.0	False
IPO9-AS1	0.5044955044955045	0.08088347296268089	B cell	Progenitor	0.0007559487997957115	1.0	False
ENSG00000289130	0.5044955044955045	0.0661016949152542	Progenitor	Erythroid	0.00010670382193689472	1.0	False
SRP19	0.5044955044955045	0.5709632709632709	Plasma cell	Progenitor	0.0002081777803874813	1.0	False
SLC35C1	0.5044955044955045	0.6356911696717522	Plasma cell	Erythroid	1.8027101962091296e-05	1.0	False
KCTD1	0.5044955044955045	0.5694249649368864	T cell	Dendritic cell	0.018267980128397615	1.0	False
CAMTA2	0.5044955044955045	0.1390476190476191	Plasma cell	T cell	0.0006230628346012962	1.0	False
LINC00158	0.5044955044955045	0.10546388542963891	Dendritic cell	B cell	0.0007892145382891092	1.0	False
LINC02250	0.5044955044955045	0.1397306397306397	NK	T cell	0.0007025320646443192	1.0	False
SYNGR1	0.5044955044955045	0.12070707070707065	NK	Monocyte	0.0024923838502929124	1.0	False
ENSG00000266598	0.5044955044955045	0.6588388780169602	T cell	NK	0.002986478782366144	1.0	False
MIRLET7BHG	0.5044955044955045	0.2131707317073171	NK	Plasma cell	0.003245292806132178	1.0	False
ZC3H12C	0.5044955044955045	0.16024340770791073	Progenitor	Dendritic cell	0.00050929193232035	1.0	False
FN3K	0.5054945054945055	0.3597164109716411	Erythroid	Plasma cell	2.6312387191592514e-05	1.0	False
FXYD2	0.5054945054945055	0.2108024235259347	Monocyte	T cell	0.00012063810029427493	1.0	False
SPINDOC	0.5054945054945055	0.4582010582010582	NK	B cell	0.0002531740651510171	1.0	False
PIGM	0.5054945054945055	0.19569569569569567	Progenitor	Monocyte	0.0008567047228925052	1.0	False
MND1	0.5054945054945055	0.2702922077922078	Dendritic cell	Monocyte	0.001296119006075319	1.0	False
ZFP90	0.5054945054945055	0.7708333333333334	Progenitor	Plasma cell	0.0005633113559326431	1.0	False
MYLK-AS1	0.5054945054945055	0.3895833333333333	Monocyte	Plasma cell	0.0017982288919040814	1.0	False
SPDYE21	0.5054945054945055	0.2727272727272727	B cell	Progenitor	0.0061773821684377814	1.0	False
B4GALT2	0.5054945054945055	0.0664298018949181	Progenitor	Erythroid	4.9909363815477154e-05	1.0	False
ZNF763	0.5054945054945055	0.005455755156353992	B cell	Monocyte	0.00012009314703925466	1.0	False
ZFPM1-AS1	0.5054945054945055	0.35649122807017547	Plasma cell	NK	0.001399338754356179	1.0	False
CLYBL	0.5054945054945055	0.13378583268522232	NK	Plasma cell	0.00017496827610005494	1.0	False
ENSG00000289316	0.5054945054945055	0.07494852436513377	T cell	Monocyte	0.0019426118651532896	1.0	False
ARHGAP11B	0.5054945054945055	0.3650351382310145	Plasma cell	Dendritic cell	9.983301144170398e-05	1.0	False
ENSG00000253385	0.5054945054945055	0.2766233766233766	NK	B cell	4.2533939103319666e-05	1.0	False
SMC1B	0.5054945054945055	0.43803056027164683	Plasma cell	NK	0.0015761538044887738	1.0	False
ENSG00000289080	0.5054945054945055	0.26690777576853525	Plasma cell	NK	0.00011370606274314506	1.0	False
FGF14-AS2	0.5054945054945055	0.13970588235294118	B cell	Erythroid	0.0014905758396571178	1.0	False
GPR84-AS1	0.5054945054945055	0.41442594963721724	Plasma cell	T cell	0.0008847571645411313	1.0	False
DELEC1	0.5054945054945055	0.17567567567567566	NK	Progenitor	0.001981475095707363	1.0	False
DPYD-IT1	0.5064935064935064	0.17184265010351962	NK	T cell	6.437218357349834e-07	1.0	False
CD19	0.5064935064935064	0.6200000000000001	Dendritic cell	Progenitor	0.0001573346538564793	1.0	False
DDTL	0.5064935064935064	0.09984833164812945	NK	Monocyte	0.00030586450960566196	1.0	False
ENSG00000261170	0.5064935064935064	0.4882697947214076	NK	Erythroid	0.00014260393983896362	1.0	False
NXT1-AS1	0.5064935064935064	0.2451612903225806	T cell	NK	4.196265800486731e-05	1.0	False
GP1BA	0.5064935064935064	0.3753501400560224	Erythroid	Plasma cell	0.004456380204584517	1.0	False
AGFG2	0.5064935064935064	0.17991452991452994	T cell	Erythroid	0.0022355821912034934	1.0	False
TM7SF2	0.5064935064935064	0.4666666666666667	Plasma cell	B cell	0.00010643406463450469	1.0	False
ENSG00000175604	0.5064935064935064	0.0889667112615094	B cell	Monocyte	0.0015429073661150467	1.0	False
ENSG00000291068	0.5064935064935064	0.12139724310776945	Erythroid	Monocyte	0.0004407945293077983	1.0	False
DPH6-DT	0.5064935064935064	0.38562091503267976	Erythroid	B cell	0.0068576425008617286	1.0	False
ENSG00000203644	0.5064935064935064	0.07077798861480078	T cell	Monocyte	0.003563145688382879	1.0	False
WDR48	0.5064935064935064	0.2916048582995951	Plasma cell	T cell	0.00033252715684627365	1.0	False
GBGT1	0.5064935064935064	0.09379596940276552	Erythroid	Monocyte	4.87916739217017e-05	1.0	False
ENSG00000256948	0.5064935064935064	0.65625	Progenitor	Monocyte	9.628396211785054e-06	1.0	False
P2RY13	0.5064935064935064	0.3191253847670169	Monocyte	Progenitor	4.86908233803562e-06	1.0	False
DLG5	0.5064935064935064	0.23333333333333334	Progenitor	Monocyte	0.004653455485626558	1.0	False
TMEM144	0.5064935064935064	0.278262996941896	Monocyte	Erythroid	0.00014931899972360073	1.0	False
