gene	pval	effect	n_iso	qval	sig
ENSG00000204482	0.000999000999000999	0.3713606654783125	19	0.004933419521654815	True
ENSG00000106263	0.000999000999000999	0.23890643841627537	11	0.004933419521654815	True
ENSG00000106268	0.000999000999000999	0.10012374346909468	9	0.004933419521654815	False
ENSG00000106330	0.000999000999000999	0.37715517241379304	6	0.004933419521654815	True
ENSG00000106344	0.000999000999000999	0.2205552914217508	7	0.004933419521654815	True
ENSG00000106400	0.000999000999000999	0.03304132657847829	4	0.004933419521654815	False
ENSG00000106588	0.000999000999000999	0.19215348847394775	9	0.004933419521654815	False
ENSG00000106591	0.000999000999000999	0.07945856734653664	3	0.004933419521654815	False
ENSG00000106603	0.000999000999000999	0.5867220620680386	18	0.004933419521654815	True
ENSG00000138430	0.000999000999000999	0.2844989394775838	9	0.004933419521654815	True
ENSG00000138433	0.000999000999000999	0.266541822721598	5	0.004933419521654815	True
ENSG00000138495	0.000999000999000999	0.03258668774959906	6	0.004933419521654815	False
ENSG00000138592	0.000999000999000999	0.4452219249502641	19	0.004933419521654815	True
ENSG00000138668	0.000999000999000999	0.253109684945943	18	0.004933419521654815	True
ENSG00000138674	0.000999000999000999	0.30184515858673167	34	0.004933419521654815	True
ENSG00000106211	0.000999000999000999	0.73943894679503	10	0.004933419521654815	True
ENSG00000106244	0.000999000999000999	0.20822454308093996	4	0.004933419521654815	True
ENSG00000211450	0.000999000999000999	0.2201006316529831	6	0.004933419521654815	True
ENSG00000211460	0.000999000999000999	0.5828004697898994	11	0.004933419521654815	True
ENSG00000211895	0.000999000999000999	0.32295081967213113	2	0.004933419521654815	True
ENSG00000211896	0.000999000999000999	0.7629773610793505	3	0.004933419521654815	True
ENSG00000138363	0.000999000999000999	0.09321031279415615	11	0.004933419521654815	False
ENSG00000138378	0.000999000999000999	0.1439199842333465	10	0.004933419521654815	False
ENSG00000138381	0.000999000999000999	0.2377886929765335	4	0.004933419521654815	True
ENSG00000138385	0.000999000999000999	0.26835385316917465	11	0.004933419521654815	True
ENSG00000205629	0.000999000999000999	0.3015106769650159	9	0.004933419521654815	True
ENSG00000205937	0.000999000999000999	0.24582201864064537	26	0.004933419521654815	True
ENSG00000205981	0.000999000999000999	0.11906773917911548	12	0.004933419521654815	False
ENSG00000206177	0.000999000999000999	2.8104978580754336e-05	2	0.004933419521654815	False
ENSG00000107223	0.000999000999000999	0.098483781521355	3	0.004933419521654815	False
ENSG00000107262	0.000999000999000999	0.31960865629384255	9	0.004933419521654815	True
ENSG00000107371	0.000999000999000999	0.47680349312103587	7	0.004933419521654815	True
ENSG00000137767	0.000999000999000999	0.20250112418787114	6	0.004933419521654815	True
ENSG00000138279	0.000999000999000999	0.16623663486436996	4	0.004933419521654815	False
ENSG00000138326	0.000999000999000999	0.47248817448320113	15	0.004933419521654815	True
ENSG00000106628	0.000999000999000999	0.27331579269411976	42	0.004933419521654815	True
ENSG00000106682	0.000999000999000999	0.4645187080415906	13	0.004933419521654815	True
ENSG00000205531	0.000999000999000999	0.2742775180620485	22	0.004933419521654815	True
ENSG00000205542	0.000999000999000999	0.03471862498053204	4	0.004933419521654815	False
ENSG00000205571	0.000999000999000999	0.25586144118877163	12	0.004933419521654815	True
ENSG00000205581	0.000999000999000999	0.14227476293397195	21	0.004933419521654815	False
ENSG00000179833	0.000999000999000999	0.5380263472283489	3	0.004933419521654815	True
ENSG00000178188	0.000999000999000999	0.31348354792560806	10	0.004933419521654815	True
ENSG00000178234	0.000999000999000999	0.32011811404782653	12	0.004933419521654815	True
ENSG00000178307	0.000999000999000999	0.11856891354074417	4	0.004933419521654815	False
ENSG00000178381	0.000999000999000999	0.19379544888987196	6	0.004933419521654815	False
ENSG00000178449	0.000999000999000999	0.10702931879482872	4	0.004933419521654815	False
ENSG00000178605	0.000999000999000999	0.12399241274195075	2	0.004933419521654815	False
ENSG00000178741	0.000999000999000999	0.23477977397855693	6	0.004933419521654815	True
ENSG00000204560	0.000999000999000999	0.2689530685920578	4	0.004933419521654815	True
ENSG00000204564	0.000999000999000999	0.4330708661417323	10	0.004933419521654815	True
ENSG00000204574	0.000999000999000999	0.1859789419994171	6	0.004933419521654815	False
ENSG00000204628	0.000999000999000999	0.07491048936623615	32	0.004933419521654815	False
ENSG00000136942	0.000999000999000999	0.0020918545436647883	6	0.004933419521654815	False
ENSG00000136950	0.000999000999000999	0.1858190050771626	3	0.004933419521654815	False
ENSG00000179262	0.000999000999000999	0.1544369352362254	10	0.004933419521654815	False
ENSG00000179335	0.000999000999000999	0.32152704886623024	23	0.004933419521654815	True
ENSG00000137965	0.000999000999000999	0.40524242938172494	9	0.004933419521654815	True
ENSG00000138071	0.000999000999000999	0.07121371269773745	4	0.004933419521654815	False
ENSG00000138081	0.000999000999000999	0.39374462332555	14	0.004933419521654815	True
ENSG00000138085	0.000999000999000999	0.24205749373735783	5	0.004933419521654815	True
ENSG00000138095	0.000999000999000999	0.49648098233003896	55	0.004933419521654815	True
ENSG00000137288	0.000999000999000999	0.550438010494551	4	0.004933419521654815	True
ENSG00000137331	0.000999000999000999	0.49430153298712043	2	0.004933419521654815	True
ENSG00000137409	0.000999000999000999	0.30616399887671997	26	0.004933419521654815	True
ENSG00000178927	0.000999000999000999	0.4541461085989125	31	0.004933419521654815	True
ENSG00000178982	0.000999000999000999	0.028336670205929292	12	0.004933419521654815	False
ENSG00000179010	0.000999000999000999	0.1881323364847503	4	0.004933419521654815	False
ENSG00000179029	0.000999000999000999	0.35856183879690684	7	0.004933419521654815	True
ENSG00000179091	0.000999000999000999	0.06882220343758805	2	0.004933419521654815	False
ENSG00000107521	0.000999000999000999	0.20700410162925825	30	0.004933419521654815	True
ENSG00000137818	0.000999000999000999	0.1329511244881698	5	0.004933419521654815	False
ENSG00000137841	0.000999000999000999	0.07617447437953948	13	0.004933419521654815	False
ENSG00000205352	0.000999000999000999	0.11411419377027615	12	0.004933419521654815	False
ENSG00000107949	0.000999000999000999	0.26115997522383017	5	0.004933419521654815	True
ENSG00000107959	0.000999000999000999	0.6551724137931034	21	0.004933419521654815	True
ENSG00000108039	0.000999000999000999	0.6836254925941024	12	0.004933419521654815	True
ENSG00000137154	0.000999000999000999	0.24306307733769422	5	0.004933419521654815	True
ENSG00000137177	0.000999000999000999	0.45993153077621746	9	0.004933419521654815	True
ENSG00000137210	0.000999000999000999	0.05765414846520905	17	0.004933419521654815	False
ENSG00000178922	0.000999000999000999	0.5846934841280041	9	0.004933419521654815	True
ENSG00000137804	0.000999000999000999	0.3968910577513492	13	0.004933419521654815	True
ENSG00000107902	0.000999000999000999	0.4618451537185454	7	0.004933419521654815	True
ENSG00000204822	0.000999000999000999	0.038760418696280975	4	0.004933419521654815	False
ENSG00000204859	0.000999000999000999	0.3149860891796376	7	0.004933419521654815	True
ENSG00000204977	0.000999000999000999	0.47632575757575757	6	0.004933419521654815	True
ENSG00000205155	0.000999000999000999	0.21657361916312526	3	0.004933419521654815	True
ENSG00000205220	0.000999000999000999	0.23925159645549465	5	0.004933419521654815	True
ENSG00000205323	0.000999000999000999	0.07893423925497599	6	0.004933419521654815	False
ENSG00000008988	0.000999000999000999	0.019281984793191702	13	0.004933419521654815	False
ENSG00000009307	0.000999000999000999	0.23896968769136556	35	0.004933419521654815	True
ENSG00000009335	0.000999000999000999	0.18618087343807993	7	0.004933419521654815	False
ENSG00000009790	0.000999000999000999	0.2229298412520753	14	0.004933419521654815	True
ENSG00000010072	0.000999000999000999	0.7104487389452998	5	0.004933419521654815	True
ENSG00000010219	0.000999000999000999	0.1837771080698316	8	0.004933419521654815	False
ENSG00000010244	0.000999000999000999	0.18412022375753279	17	0.004933419521654815	False
ENSG00000010256	0.000999000999000999	0.1064448742990137	9	0.004933419521654815	False
ENSG00000166165	0.000999000999000999	0.6678622668579627	6	0.004933419521654815	True
ENSG00000166200	0.000999000999000999	0.3161099784584949	8	0.004933419521654815	True
ENSG00000166226	0.000999000999000999	0.22549263021966934	14	0.004933419521654815	True
ENSG00000166228	0.000999000999000999	0.5986975214972181	3	0.004933419521654815	True
ENSG00000166233	0.000999000999000999	0.35002522288519083	7	0.004933419521654815	True
ENSG00000166260	0.000999000999000999	0.4674698795180723	8	0.004933419521654815	True
ENSG00000008282	0.000999000999000999	0.1951174650180026	7	0.004933419521654815	False
ENSG00000008294	0.000999000999000999	0.3244186046511628	17	0.004933419521654815	True
ENSG00000123607	0.000999000999000999	0.6984732824427482	23	0.004933419521654815	True
ENSG00000123636	0.000999000999000999	0.7593528816986855	16	0.004933419521654815	True
ENSG00000123815	0.000999000999000999	0.5426297840090943	25	0.004933419521654815	True
ENSG00000123992	0.000999000999000999	0.2845186855229897	12	0.004933419521654815	True
ENSG00000188186	0.000999000999000999	0.3166563630238697	12	0.004933419521654815	True
ENSG00000188229	0.000999000999000999	0.06338529426652326	2	0.004933419521654815	False
ENSG00000188243	0.000999000999000999	0.35404321723487725	12	0.004933419521654815	True
ENSG00000188313	0.000999000999000999	0.47794613380769857	17	0.004933419521654815	True
ENSG00000123297	0.000999000999000999	0.38232142857142853	10	0.004933419521654815	True
ENSG00000123329	0.000999000999000999	0.5003502381619502	23	0.004933419521654815	True
ENSG00000123338	0.000999000999000999	0.23739112267573267	8	0.004933419521654815	True
ENSG00000123349	0.000999000999000999	0.17673587789107117	24	0.004933419521654815	False
ENSG00000123415	0.000999000999000999	0.3700626442466205	17	0.004933419521654815	True
ENSG00000123416	0.000999000999000999	0.006677184671517755	7	0.004933419521654815	False
ENSG00000123545	0.000999000999000999	0.3625451729478575	3	0.004933419521654815	True
ENSG00000123562	0.000999000999000999	0.29178823027111644	13	0.004933419521654815	True
ENSG00000005302	0.000999000999000999	0.8291139240506329	43	0.004933419521654815	True
ENSG00000005379	0.000999000999000999	0.2275596072931276	7	0.004933419521654815	True
ENSG00000005448	0.000999000999000999	0.1641831749431134	9	0.004933419521654815	False
ENSG00000005483	0.000999000999000999	0.32988792433729575	18	0.004933419521654815	True
ENSG00000005810	0.000999000999000999	0.38316407805655117	24	0.004933419521654815	True
ENSG00000005844	0.000999000999000999	0.3549586281328696	20	0.004933419521654815	True
ENSG00000004059	0.000999000999000999	0.09290948045941733	5	0.004933419521654815	False
ENSG00000004455	0.000999000999000999	0.49105821410952144	16	0.004933419521654815	True
ENSG00000004534	0.000999000999000999	0.2837820262712967	19	0.004933419521654815	True
ENSG00000004897	0.000999000999000999	0.45484739676840213	18	0.004933419521654815	True
ENSG00000291140	0.000999000999000999	0.6371212121212121	18	0.004933419521654815	True
ENSG00000291143	0.000999000999000999	0.22372034956304615	4	0.004933419521654815	True
ENSG00000000419	0.000999000999000999	0.19695422678544428	11	0.004933419521654815	False
ENSG00000184508	0.001998001998001998	0.08774289492115242	8	0.00854750630535384	False
ENSG00000184205	0.001998001998001998	0.2276359664252041	6	0.00854750630535384	True
ENSG00000153048	0.001998001998001998	0.0925506473291228	13	0.00854750630535384	False
ENSG00000153064	0.001998001998001998	0.1453396524486572	6	0.00854750630535384	False
ENSG00000204852	0.001998001998001998	0.7195652173913043	26	0.00854750630535384	True
ENSG00000206172	0.001998001998001998	0.04107910603011333	4	0.00854750630535384	False
ENSG00000107077	0.001998001998001998	0.20886696029021068	12	0.00854750630535384	True
ENSG00000106617	0.001998001998001998	0.7102854743912678	23	0.00854750630535384	True
ENSG00000108306	0.001998001998001998	0.20431610144057621	6	0.00854750630535384	True
ENSG00000178127	0.001998001998001998	0.011203506511397267	6	0.00854750630535384	False
ENSG00000106397	0.001998001998001998	0.15751308607193742	7	0.00854750630535384	False
ENSG00000138663	0.001998001998001998	0.2856989925637055	11	0.00854750630535384	True
ENSG00000138399	0.001998001998001998	0.3110722666538959	10	0.00854750630535384	True
ENSG00000213015	0.001998001998001998	0.3121387283236994	5	0.00854750630535384	True
ENSG00000138376	0.001998001998001998	0.2438818565400844	11	0.00854750630535384	True
ENSG00000115956	0.001998001998001998	0.010563380281690134	2	0.00854750630535384	False
ENSG00000101546	0.001998001998001998	0.21463871147815522	4	0.00854750630535384	True
ENSG00000174718	0.001998001998001998	0.12299047584707785	8	0.00854750630535384	False
ENSG00000144029	0.001998001998001998	0.09801929913661755	12	0.00854750630535384	False
ENSG00000143756	0.001998001998001998	0.3392896055785574	5	0.00854750630535384	True
ENSG00000188342	0.001998001998001998	0.5031847133757961	6	0.00854750630535384	True
ENSG00000204525	0.001998001998001998	0.11123372778716721	9	0.00854750630535384	False
ENSG00000179134	0.001998001998001998	0.16399960841309405	9	0.00854750630535384	False
ENSG00000108061	0.001998001998001998	0.5196014160220269	12	0.00854750630535384	True
ENSG00000224376	0.001998001998001998	0.3166054671562627	3	0.00854750630535384	True
ENSG00000101856	0.001998001998001998	0.11862919005906769	2	0.00854750630535384	False
ENSG00000198830	0.001998001998001998	0.4109065603054137	9	0.00854750630535384	True
ENSG00000198837	0.001998001998001998	0.0759426221114894	10	0.00854750630535384	False
ENSG00000198855	0.001998001998001998	0.13452914798206284	4	0.00854750630535384	False
ENSG00000111725	0.001998001998001998	0.40082644628099173	7	0.00854750630535384	True
ENSG00000111726	0.001998001998001998	0.07910913442054626	5	0.00854750630535384	False
ENSG00000174775	0.001998001998001998	0.6121495327102804	6	0.00854750630535384	True
ENSG00000170606	0.001998001998001998	0.1546251860341109	3	0.00854750630535384	False
ENSG00000170515	0.001998001998001998	0.39127504600948704	6	0.00854750630535384	True
ENSG00000078140	0.001998001998001998	0.22320117474302495	7	0.00854750630535384	True
ENSG00000243716	0.001998001998001998	0.17643166043369188	20	0.00854750630535384	False
ENSG00000152795	0.001998001998001998	0.3187625394075499	9	0.00854750630535384	True
ENSG00000152804	0.001998001998001998	0.12237093690248567	4	0.00854750630535384	False
ENSG00000242574	0.001998001998001998	0.3757908595072409	6	0.00854750630535384	True
ENSG00000171681	0.001998001998001998	0.3571027445545028	15	0.00854750630535384	True
ENSG00000007080	0.001998001998001998	0.06082378746814632	4	0.00854750630535384	False
ENSG00000165672	0.001998001998001998	0.03209432014728373	3	0.00854750630535384	False
ENSG00000187796	0.001998001998001998	0.39583333333333326	9	0.00854750630535384	True
ENSG00000187605	0.001998001998001998	0.08165322580645162	3	0.00854750630535384	False
