statistic	pval	effect_equal_donor	effect_pooled_counts	hi_celltype	lo_celltype	n_features	n_celltypes	n_donors	min_donors_per_celltype	max_donors_per_celltype	gene	qval	sig
0.0013999288266072327	0.029850746268656716	0.20753598110859162	0.39068248712288445	T cell	NK	2	4	7	3	6	TFE3	0.9946565545798768	False
0.0006527284813712912	0.029850746268656716	0.14722351218201363	0.20612038970076552	NK	Plasma cell	2	7	8	3	7	TNPO3	0.9946565545798768	False
0.0003587172025966654	0.029850746268656716	0.07230346429693657	0.28194524921011493	B cell	NK	2	7	13	5	10	UHRF2	0.9946565545798768	False
0.001641548030483093	0.029850746268656716	0.1560161396418681	0.19246077526534378	NK	Plasma cell	2	6	9	3	7	USP53	0.9946565545798768	False
7.309017610953237e-05	0.029850746268656716	0.24127255553384142	0.3910046296387001	Plasma cell	T cell	2	7	14	8	12	VPS28	0.9946565545798768	False
0.0002104789381263682	0.029850746268656716	0.10780067554728295	0.11435688682544654	NK	B cell	2	7	15	5	10	ZNF516	0.9946565545798768	False
0.0002848700769176923	0.03482587064676617	0.1382317323011878	0.15419139729848985	Monocyte	B cell	2	7	12	5	9	ABCB7	0.9946565545798768	False
0.0005722805191370515	0.03482587064676617	0.10037794773102565	0.19582063928739785	Plasma cell	Monocyte	2	7	7	4	7	ARF1	0.9946565545798768	False
0.0004798525555658653	0.03482587064676617	0.14489396194863258	0.18631041803757004	B cell	NK	2	6	10	3	7	ARL14EP	0.9946565545798768	False
0.00045510651540752665	0.03482587064676617	0.17279186646292927	0.19751794005909667	T cell	NK	2	7	11	4	8	CACUL1	0.9946565545798768	False
0.0012184807805301278	0.03482587064676617	0.43767646946252464	0.5412012809497774	Monocyte	Dendritic cell	2	7	11	4	8	CAPNS1	0.9946565545798768	False
0.00035062545867267116	0.03482587064676617	0.0800545941532016	0.2236491897667497	Dendritic cell	B cell	2	7	10	7	9	CLINT1	0.9946565545798768	False
0.0008730454337057164	0.03482587064676617	0.10574868782038027	0.09497727103360909	Erythroid	B cell	2	6	10	3	6	CNOT6	0.9946565545798768	False
0.0002798019198559138	0.03482587064676617	0.04561154739954726	0.06135005973715646	NK	Monocyte	2	7	7	5	7	DENND1B	0.9946565545798768	False
